name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;426;0;540;3041;1731;3041;1800;0
header;187;177;187;208;1817;208;1817;177
A;1620;487;1620;499;1627;499;1627;487
A;1536;840;1536;847;1543;847;1543;840
A;1165;1027;1165;1034;1172;1034;1172;1027
A;1535;1311;1535;1323;1543;1323;1543;1311
A;1461;1437;1461;1443;1468;1443;1468;1437
B;548;1528;548;1547;563;1547;563;1528
A;1656;1617;1656;1622;1662;1622;1662;1617
A;1372;1911;1372;1937;1387;1937;1387;1911
A;1640;2176;1640;2176;1640;2176;1640;2176
A;1122;2330;1122;2355;1136;2355;1136;2330
A;1538;2609;1538;2616;1545;2616;1545;2609
B;1210;2909;1210;2936;1218;2936;1218;2909
B;1172;2910;1172;2926;1193;2926;1193;2910
B;916;2912;916;2940;925;2940;925;2912
A;582;2935;582;2941;585;2941;585;2935
