name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;619;0;642;3037;978;3037;955;0
header;207;103;207;137;1850;137;1850;103
B;661;162;661;187;683;187;683;162
B;662;223;662;249;685;249;685;223
A;731;224;731;249;742;249;742;224
B;647;284;647;310;669;310;669;284
A;665;468;665;494;675;494;675;468
A;685;488;685;488;685;488;685;488
A;734;711;734;737;746;737;746;711
A;907;766;907;770;911;770;911;766
A;664;774;664;799;675;799;675;774
B;666;897;666;924;687;924;687;897
B;671;1235;671;1260;694;1260;694;1235
A;740;1235;740;1261;752;1261;752;1235
B;668;1358;668;1385;688;1385;688;1358
A;751;1818;751;1843;761;1843;761;1818
B;734;2032;734;2057;756;2057;756;2032
B;676;2033;676;2058;685;2058;685;2033
B;739;2124;739;2149;760;2149;760;2124
B;680;2131;680;2156;702;2156;702;2131
A;877;2143;877;2149;884;2149;884;2143
B;680;2411;680;2436;701;2436;701;2411
