name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;457;0;457;3041;1647;3041;1647;0
header;33;112;33;147;1690;147;1690;112
B;1409;174;1409;198;1431;198;1431;174
A;1351;174;1351;198;1362;198;1362;174
A;508;177;508;201;516;201;516;177
A;512;239;512;263;521;263;521;239
B;1408;297;1408;322;1430;322;1430;297
A;572;300;572;325;582;325;582;300
B;1408;360;1408;384;1430;384;1430;360
B;1349;360;1349;384;1360;384;1360;360
A;573;392;573;417;584;417;584;392
A;1295;434;1295;439;1309;439;1309;434
A;517;546;517;570;526;570;526;546
A;571;638;571;662;581;662;581;638
A;514;699;514;724;524;724;524;699
B;1368;820;1368;845;1377;845;1377;820
A;570;852;570;877;580;877;580;852
B;557;943;557;968;580;968;580;943
A;1334;993;1334;995;1337;995;1337;993
A;1350;1034;1350;1090;1371;1090;1371;1034
B;488;1037;488;1061;510;1061;510;1037
B;557;1037;557;1062;581;1062;581;1037
B;1358;1127;1358;1151;1379;1151;1379;1127
B;557;1160;557;1215;580;1215;580;1160
B;1351;1187;1351;1213;1373;1213;1373;1187
B;1352;1249;1352;1273;1372;1273;1372;1249
A;1423;1249;1423;1273;1432;1273;1432;1249
B;1345;1311;1345;1335;1367;1335;1367;1311
B;484;1313;484;1337;506;1337;506;1313
B;555;1313;555;1340;577;1340;577;1313
B;1353;1373;1353;1398;1375;1398;1375;1373
A;1422;1373;1422;1396;1432;1396;1432;1373
A;857;1385;857;1390;859;1390;859;1385
B;487;1405;487;1431;508;1431;508;1405
B;557;1406;557;1432;579;1432;579;1406
B;1349;1435;1349;1459;1371;1459;1371;1435
B;1349;1496;1349;1551;1371;1551;1371;1496
B;558;1529;558;1553;578;1553;578;1529
A;495;1622;495;1646;507;1646;507;1622
A;556;1622;556;1646;565;1646;565;1622
B;497;1743;497;1769;520;1769;520;1743
A;567;1744;567;1768;579;1768;579;1744
B;500;1867;500;1893;522;1893;522;1867
B;555;2019;555;2046;575;2046;575;2019
B;487;2021;487;2045;507;2045;507;2021
A;1363;2114;1363;2138;1371;2138;1371;2114
B;493;2174;493;2199;512;2199;512;2174
B;1402;2267;1402;2292;1424;2292;1424;2267
B;556;2326;556;2351;576;2351;576;2326
B;1355;2329;1355;2354;1377;2354;1377;2329
B;491;2387;491;2412;516;2412;516;2387
A;567;2387;567;2411;578;2411;578;2387
B;1406;2391;1406;2416;1428;2416;1428;2391
B;494;2449;494;2474;515;2474;515;2449
B;563;2449;563;2473;574;2473;574;2449
B;1364;2451;1364;2476;1373;2476;1373;2451
A;1422;2451;1422;2476;1433;2476;1433;2451
B;1349;2575;1349;2599;1370;2599;1370;2575
B;1403;2575;1403;2599;1424;2599;1424;2575
A;497;2665;497;2690;506;2690;506;2665
B;556;2665;556;2691;577;2691;577;2665
B;1349;2666;1349;2691;1370;2691;1370;2666
B;1403;2666;1403;2691;1425;2691;1425;2666
B;559;2848;559;2873;582;2873;582;2848
B;491;2849;491;2874;511;2874;511;2849
A;699;2849;699;2856;702;2856;702;2849
B;1350;2877;1350;2902;1369;2902;1369;2877
A;1414;2877;1414;2902;1422;2902;1422;2877
A;827;2974;827;2978;829;2978;829;2974
