name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;495;0;631;3041;1416;3041;1279;0
header;219;181;219;212;1862;212;1862;181
B;1001;308;1001;321;1009;321;1009;308
A;1223;343;1223;349;1230;349;1230;343
D;805;380;805;406;837;406;837;380
A;917;483;917;498;925;498;925;483
D;524;528;524;545;533;545;533;528
B;922;709;922;729;937;729;937;709
A;1148;1626;1148;1633;1154;1633;1154;1626
B;1256;1988;1256;2014;1269;2014;1269;1988
A;1184;1997;1184;2003;1190;2003;1190;1997
B;658;2406;658;2425;673;2425;673;2406
D;1338;2792;1338;2805;1345;2805;1345;2792
